,time_period,time,duration,amplitude
389,22:00:00,19:55:36,13.0,-6.249999999985434
390,22:00:00,19:55:57,21.0,6.249999999985434
391,22:00:00,19:56:07,10.0,-6.150000000004763
392,22:00:00,19:56:11,4.0,6.150000000004763
393,22:00:00,19:56:49,38.0,-12.399999999990197
394,22:00:00,19:57:29,40.0,9.27499999999748
395,22:00:00,19:57:33,4.0,-9.27499999999748
396,22:00:00,19:57:44,11.0,12.399999999990197
397,22:00:00,19:59:22,98.0,-12.399999999990197
398,22:00:00,19:59:51,29.0,6.249999999985434
399,22:00:00,19:59:56,5.0,-6.249999999985434
400,22:00:00,19:59:58,2.0,6.249999999985434
401,22:00:00,20:00:03,5.0,-6.249999999985434
402,22:00:00,20:00:54,51.0,6.249999999985434
403,22:00:00,20:01:27,33.0,-15.62499999999134
404,22:00:00,20:01:41,14.0,3.124999999992717
405,22:00:00,20:01:48,7.0,-12.499999999998623
406,22:00:00,20:01:54,6.0,3.025000000012046
407,22:00:00,20:01:57,3.0,-6.249999999999311
408,22:00:00,20:02:13,16.0,21.574999999998678
409,22:00:00,20:02:14,1.0,-6.150000000004764
410,22:00:00,20:02:26,12.0,9.374999999992028
411,22:00:00,20:02:55,29.0,-9.374999999992028
412,22:00:00,20:03:13,18.0,12.399999999990197
413,22:00:00,20:04:05,52.0,-6.150000000004763
414,22:00:00,20:04:25,20.0,12.300000000009526
415,22:00:00,20:04:36,11.0,-3.124999999992717
416,22:00:00,20:04:48,12.0,3.0250000000009436
417,22:00:00,20:05:05,17.0,-12.40000000000685
418,22:00:00,20:05:06,1.0,6.2500000000131894
419,22:00:00,20:05:15,9.0,-9.275000000011357
420,22:00:00,20:05:20,5.0,6.150000000004763
421,22:00:00,20:05:28,8.0,-3.1250000000065947
422,22:00:00,20:05:32,4.0,3.0250000000009436
423,22:00:00,20:05:40,8.0,-9.274999999986377
424,22:00:00,20:06:02,22.0,6.249999999985434
425,22:00:00,20:06:41,39.0,-6.249999999985434
426,22:00:00,20:06:47,6.0,6.249999999985434
427,22:00:00,20:06:55,8.0,-9.374999999992028
428,22:00:00,20:07:10,15.0,9.275000000000256
429,22:00:00,20:07:18,8.0,-6.2500000000131894
430,22:00:00,20:07:29,11.0,6.250000000013189
431,22:00:00,20:07:33,4.0,-6.250000000013189
432,22:00:00,20:07:48,15.0,12.499999999998623
433,22:00:00,20:09:05,77.0,-18.450000000003186
434,22:00:00,20:09:25,20.0,6.250000000013188
435,22:00:00,20:10:01,36.0,-6.1499999999936605
436,22:00:00,20:10:35,34.0,6.1499999999936605
437,22:00:00,20:12:20,105.0,-6.250000000013188
438,22:00:00,20:12:42,22.0,6.150000000004763
439,22:00:00,20:12:55,13.0,-6.150000000004763
440,22:00:00,20:13:08,13.0,6.150000000004763
441,22:00:00,20:13:10,2.0,-6.249999999985434
442,22:00:00,20:13:16,6.0,3.124999999992717
443,22:00:00,20:13:28,12.0,-9.27499999999748
444,22:00:00,20:13:41,13.0,6.249999999985434
445,22:00:00,20:13:55,14.0,-6.249999999985434
