,time_period,time,duration,amplitude
515,01:00:00,21:30:55,8.0,3.124999999999656
516,01:00:00,21:32:44,109.0,-3.624999999990441
517,01:00:00,21:33:17,33.0,3.524999999995893
518,01:00:00,21:33:32,15.0,-3.2249999999942047
519,01:00:00,21:34:01,29.0,3.124999999999656
520,01:00:00,21:34:06,5.0,-3.025000000005107
521,01:00:00,21:34:29,23.0,3.2249999999942047
522,01:00:00,21:34:33,4.0,-3.2249999999942047
523,01:00:00,21:34:50,17.0,0.0999999999945489
524,01:00:00,21:35:34,44.0,-0.39999999999623714
525,01:00:00,21:35:39,5.0,3.1250000000065947
526,01:00:00,21:35:40,1.0,-3.1250000000065947
527,01:00:00,21:35:50,10.0,3.225000000001144
528,01:00:00,21:36:08,18.0,-3.0249999999940047
529,01:00:00,21:36:24,16.0,0.1999999999890978
530,01:00:00,21:37:41,77.0,-0.2999999999947489
531,01:00:00,21:38:16,35.0,3.124999999999656
532,01:00:00,21:39:16,60.0,-2.924999999999456
533,01:00:00,21:40:01,45.0,3.2249999999942047
534,01:00:00,21:40:26,25.0,-3.0249999999940047
535,01:00:00,21:41:19,53.0,0.10000000000565112
536,01:00:00,21:41:49,30.0,-0.10000000000565112
537,01:00:00,21:42:06,17.0,3.124999999999656
538,01:00:00,21:42:41,35.0,-3.225000000005307
539,01:00:00,21:43:02,21.0,3.225000000005307
540,01:00:00,21:43:11,9.0,-3.225000000005307
541,01:00:00,21:43:28,17.0,3.124999999999656
542,01:00:00,21:44:12,44.0,-2.9249999999883536
543,01:00:00,21:44:24,12.0,0.1999999999890978
544,01:00:00,21:44:31,7.0,-0.0999999999945489
545,01:00:00,21:44:39,8.0,3.124999999999656
546,01:00:00,21:44:48,9.0,-3.2249999999942047
547,01:00:00,21:44:58,10.0,3.124999999999656
548,01:00:00,21:46:14,76.0,-3.225000000005307
549,01:00:00,21:46:47,33.0,3.225000000005307
550,01:00:00,21:47:46,59.0,-3.025000000005107
551,01:00:00,21:48:00,14.0,3.124999999999656
552,01:00:00,21:48:56,56.0,-2.8249999999868654
553,02:00:00,21:49:46,4.0,-1.5250000000063824
554,02:00:00,21:49:59,13.0,3.3999999999950736
555,02:00:00,21:50:07,8.0,-1.8749999999886913
556,02:00:00,21:50:09,2.0,3.3999999999950736
557,02:00:00,21:50:16,7.0,-1.5250000000063824
558,02:00:00,21:50:58,42.0,6.8000000000012495
559,02:00:00,21:51:06,8.0,-3.4000000000061767
560,02:00:00,21:51:37,31.0,4.9250000000014555
561,02:00:00,21:51:56,19.0,-6.799999999990148
562,02:00:00,21:51:59,3.0,3.3999999999950736
563,02:00:00,21:52:40,41.0,-6.799999999990147
564,02:00:00,21:53:17,37.0,6.799999999990147
565,02:00:00,21:54:02,45.0,-10.200000000000486
566,02:00:00,21:54:09,7.0,5.2749999999990305
567,02:00:00,21:54:28,19.0,-6.8000000000012495
568,02:00:00,21:54:56,28.0,4.925000000012558
569,02:00:00,21:55:16,20.0,-3.400000000010339
570,02:00:00,21:55:31,15.0,6.800000000005412
571,02:00:00,21:56:05,34.0,-6.800000000005412
572,02:00:00,21:56:22,17.0,3.400000000010339
573,02:00:00,21:57:59,97.0,-6.800000000005413
574,02:00:00,21:58:11,12.0,3.3999999999950736
575,02:00:00,21:58:20,9.0,-3.3999999999950736
576,02:00:00,21:58:36,16.0,3.3999999999950736
577,02:00:00,21:58:38,2.0,-3.3999999999950736
578,02:00:00,21:59:33,55.0,6.800000000005412
579,02:00:00,21:59:48,15.0,-3.400000000010339
580,02:00:00,21:59:51,3.0,3.400000000010339
581,02:00:00,22:01:08,77.0,-6.800000000005413
582,02:00:00,22:02:36,88.0,15.474999999995354
583,02:00:00,22:02:55,19.0,-1.874999999999794
584,02:00:00,22:02:59,4.0,3.3999999999950745
585,02:00:00,22:03:00,1.0,-3.3999999999950736
586,02:00:00,22:03:07,7.0,3.3999999999950736
587,02:00:00,22:03:09,2.0,-3.3999999999950736
588,02:00:00,22:05:58,169.0,10.200000000007424
589,02:00:00,22:07:21,83.0,-3.4000000000061767
590,02:00:00,22:07:29,8.0,6.800000000001251
591,02:00:00,22:07:31,2.0,-3.3999999999950745
592,02:00:00,22:08:07,36.0,3.3999999999950745
593,02:00:00,22:09:42,95.0,-6.800000000001251
594,02:00:00,22:10:31,49.0,3.4000000000061767
595,02:00:00,22:10:45,14.0,-3.4000000000061767
596,02:00:00,22:11:00,15.0,3.4000000000061767
597,02:00:00,22:11:55,55.0,-3.4000000000061767
598,02:00:00,22:12:31,36.0,3.4000000000061767
599,02:00:00,22:14:03,92.0,-3.4000000000061767
600,02:00:00,22:14:09,6.0,3.4000000000061767
601,02:00:00,22:16:55,166.0,-13.600000000002503
602,02:00:00,21:49:46,24.0,9.924999999989803
603,02:00:00,21:51:59,133.0,-3.324999999999856
604,02:00:00,21:52:38,39.0,3.2249999999942047
605,02:00:00,21:53:30,52.0,-3.124999999999656
606,02:00:00,21:53:54,24.0,3.2250000000053074
607,02:00:00,21:54:23,29.0,-3.1249999999996563
608,02:00:00,21:54:28,5.0,3.2250000000053074
609,02:00:00,21:55:31,63.0,-3.325000000010959
610,02:00:00,21:55:54,23.0,3.225000000005307
611,02:00:00,22:05:58,604.0,-3.625000000005708
612,02:00:00,22:06:28,30.0,3.124999999999656
613,02:00:00,22:08:07,99.0,-3.2249999999942047
614,02:00:00,22:09:24,77.0,3.2249999999942047
615,02:00:00,22:10:31,67.0,-3.124999999999656
616,02:00:00,22:10:51,20.0,3.124999999999656
617,02:00:00,22:11:00,9.0,-3.124999999999656
618,02:00:00,22:11:55,55.0,0.10000000000565112
619,02:00:00,22:12:31,36.0,-0.10000000000565112
620,02:00:00,22:14:03,92.0,0.10000000000565112
621,02:00:00,22:14:09,6.0,-0.10000000000565112
622,02:00:00,22:16:23,134.0,3.425000000005507
623,02:00:00,22:16:53,30.0,0.0
624,03:00:00,22:19:00,9.0,-3.3999999999950736
625,03:00:00,22:19:03,3.0,3.3999999999950736
626,03:00:00,22:19:18,15.0,-3.3999999999950736
627,03:00:00,22:19:29,11.0,3.3999999999950736
628,03:00:00,22:19:37,8.0,-3.3999999999950736
629,03:00:00,22:20:11,34.0,3.3999999999950736
630,03:00:00,22:20:14,3.0,-3.3999999999950736
631,03:00:00,22:20:17,3.0,3.3999999999950736
632,03:00:00,22:20:24,7.0,-3.3999999999950736
633,03:00:00,22:20:40,16.0,1.8749999999997935
634,03:00:00,22:20:58,18.0,-1.8749999999997935
635,03:00:00,22:21:06,8.0,1.8749999999997935
636,03:00:00,22:21:11,5.0,-1.8749999999997935
637,03:00:00,22:21:13,2.0,3.3999999999950736
638,03:00:00,22:21:16,3.0,-3.3999999999950736
639,03:00:00,22:21:47,31.0,6.8000000000012495
640,03:00:00,22:22:01,14.0,-6.8000000000012495
641,03:00:00,22:23:10,69.0,6.8000000000012495
642,03:00:00,22:24:04,54.0,-3.400000000006176
643,03:00:00,22:26:07,123.0,10.200000000007424
644,03:00:00,22:26:33,26.0,-6.8000000000012495
645,03:00:00,22:27:48,75.0,6.800000000001251
646,03:00:00,22:28:11,23.0,-6.8000000000012495
647,03:00:00,22:28:27,16.0,5.2749999999948685
648,03:00:00,22:28:45,18.0,-1.8749999999886917
649,03:00:00,22:28:51,6.0,1.8749999999886917
650,03:00:00,22:30:10,79.0,-1.8749999999886917
651,03:00:00,22:30:18,8.0,3.3999999999950745
652,03:00:00,22:30:41,23.0,-4.925000000001457
653,03:00:00,22:31:02,21.0,1.5250000000063828
654,03:00:00,22:32:04,62.0,-6.800000000012352
655,03:00:00,22:32:06,2.0,3.400000000006176
656,03:00:00,22:32:57,51.0,-3.400000000006176
657,03:00:00,22:32:59,2.0,3.400000000006176
658,03:00:00,22:33:04,5.0,-3.400000000006176
659,03:00:00,22:33:09,5.0,1.8750000000108957
660,03:00:00,22:33:47,38.0,-1.8750000000108957
661,03:00:00,22:35:06,79.0,6.800000000012352
662,03:00:00,22:35:28,22.0,-3.400000000006176
663,03:00:00,22:37:40,132.0,5.274999999994868
664,03:00:00,22:37:55,15.0,-1.8749999999886917
665,03:00:00,22:39:24,89.0,10.199999999985224
666,03:00:00,22:40:12,48.0,-3.3999999999950745
667,03:00:00,22:41:36,84.0,6.8000000000054115
668,03:00:00,22:41:40,4.0,-3.4000000000103405
669,03:00:00,22:41:54,14.0,3.4000000000103405
670,03:00:00,22:42:10,16.0,-3.400000000010337
671,03:00:00,22:43:48,98.0,6.8000000000054115
672,03:00:00,22:43:52,4.0,-3.3999999999950745
673,03:00:00,22:44:20,28.0,6.800000000001251
674,03:00:00,22:44:53,33.0,-3.4000000000061767
675,03:00:00,22:45:00,7.0,3.4000000000061767
676,03:00:00,22:45:26,26.0,-3.4000000000061767
677,03:00:00,22:45:29,3.0,3.4000000000061767
678,03:00:00,22:45:43,14.0,-3.4000000000061767
679,03:00:00,22:45:49,6.0,3.4000000000061767
680,03:00:00,22:45:50,1.0,-3.4000000000061767
681,03:00:00,22:45:53,3.0,3.4000000000061767
682,03:00:00,22:45:54,1.0,-3.4000000000061767
683,03:00:00,22:46:16,22.0,6.800000000001251
684,03:00:00,22:46:17,1.0,-3.3999999999950745
685,03:00:00,22:18:59,49.0,13.324999999995981
686,03:00:00,22:19:03,4.0,-3.124999999999656
687,03:00:00,22:19:07,4.0,3.124999999999656
688,03:00:00,22:19:29,22.0,-3.124999999999656
689,03:00:00,22:19:37,8.0,0.0999999999945489
690,03:00:00,22:20:17,40.0,-0.0999999999945489
691,03:00:00,22:20:40,23.0,3.124999999999656
692,03:00:00,22:20:58,18.0,-3.025000000005107
693,03:00:00,22:21:06,8.0,3.025000000005107
694,03:00:00,22:21:13,7.0,-3.124999999999656
695,03:00:00,22:21:22,9.0,3.124999999999656
696,03:00:00,22:21:47,25.0,-3.225000000005307
697,03:00:00,22:22:04,17.0,3.225000000005307
698,03:00:00,22:23:10,66.0,-3.225000000005307
699,03:00:00,22:23:23,13.0,3.124999999999656
700,03:00:00,22:24:04,41.0,-3.0249999999940047
701,03:00:00,22:24:11,7.0,3.0249999999940047
702,03:00:00,22:26:07,116.0,-3.324999999999856
703,03:00:00,22:26:35,28.0,3.2249999999942047
704,03:00:00,22:27:32,57.0,-3.2249999999942047
705,03:00:00,22:27:33,1.0,3.124999999999656
706,03:00:00,22:27:42,9.0,-3.124999999999656
707,03:00:00,22:27:46,4.0,3.124999999999656
708,03:00:00,22:27:48,2.0,-3.124999999999656
709,03:00:00,22:28:12,24.0,3.2249999999942047
710,03:00:00,22:28:45,33.0,-3.124999999999656
711,03:00:00,22:28:51,6.0,3.025000000005107
712,03:00:00,22:30:11,80.0,-3.124999999999656
713,03:00:00,22:30:12,1.0,3.124999999999656
714,03:00:00,22:30:18,6.0,-3.124999999999656
715,03:00:00,22:30:19,1.0,3.124999999999656
716,03:00:00,22:30:36,17.0,-3.025000000005107
717,03:00:00,22:30:41,5.0,3.124999999999656
718,03:00:00,22:31:02,21.0,-3.124999999999656
719,03:00:00,22:31:33,31.0,3.225000000005307
720,03:00:00,22:32:06,33.0,-3.124999999999656
721,03:00:00,22:33:09,63.0,3.124999999999656
722,03:00:00,22:33:49,40.0,-3.124999999999656
723,03:00:00,22:33:53,4.0,3.124999999999656
724,03:00:00,22:34:09,16.0,-3.124999999999656
725,03:00:00,22:34:11,2.0,3.124999999999656
726,03:00:00,22:34:42,31.0,-3.225000000005307
727,03:00:00,22:34:45,3.0,3.124999999999656
728,03:00:00,22:35:06,21.0,-3.124999999999656
729,03:00:00,22:35:28,22.0,0.10000000000565112
730,03:00:00,22:37:33,125.0,-0.10000000000565112
731,03:00:00,22:37:40,7.0,3.025000000005107
732,03:00:00,22:37:55,15.0,-3.025000000005107
733,03:00:00,22:38:54,59.0,3.025000000005107
734,03:00:00,22:39:24,30.0,-3.324999999999856
735,03:00:00,22:40:12,48.0,0.10000000000565112
736,03:00:00,22:41:36,84.0,-0.20000000000713936
737,03:00:00,22:41:49,13.0,3.1250000000065947
738,03:00:00,22:41:54,5.0,-3.1250000000065947
739,03:00:00,22:42:10,16.0,0.10000000000148823
740,03:00:00,22:43:43,93.0,-0.19999999999603713
741,03:00:00,22:43:44,1.0,3.1250000000065947
742,03:00:00,22:43:48,4.0,-3.1250000000065947
743,03:00:00,22:43:49,1.0,3.1250000000065947
744,03:00:00,22:43:52,3.0,-3.025000000012046
745,03:00:00,22:43:55,3.0,3.025000000012046
746,03:00:00,22:43:57,2.0,-3.1250000000065947
747,03:00:00,22:44:01,4.0,3.1250000000065947
748,03:00:00,22:44:07,6.0,-3.1250000000065947
749,03:00:00,22:44:08,1.0,3.1250000000065947
750,03:00:00,22:44:20,12.0,-3.225000000012246
751,03:00:00,22:44:53,33.0,0.10000000000565112
752,03:00:00,22:45:00,7.0,-0.10000000000565112
753,03:00:00,22:45:10,10.0,3.124999999999656
754,03:00:00,22:45:29,19.0,-3.124999999999656
755,03:00:00,22:45:47,18.0,3.124999999999656
756,03:00:00,22:45:49,2.0,-3.124999999999656
757,03:00:00,22:45:52,3.0,3.124999999999656
758,03:00:00,22:46:01,9.0,-3.124999999999656
759,03:00:00,22:46:07,6.0,3.0249999999940047
760,03:00:00,22:46:16,9.0,-3.124999999999656
761,03:00:00,22:46:18,2.0,3.124999999999656
762,03:00:00,22:46:38,20.0,-3.124999999999656
763,03:00:00,22:46:39,1.0,3.124999999999656
764,03:00:00,22:46:41,2.0,-3.124999999999656
765,04:00:00,22:47:23,23.0,-6.8000000000012495
766,04:00:00,22:47:24,1.0,3.400000000006176
767,04:00:00,22:47:31,7.0,-3.400000000006176
768,04:00:00,22:47:39,8.0,3.4000000000061763
769,04:00:00,22:47:43,4.0,-3.4000000000061763
770,04:00:00,22:48:17,34.0,5.274999999994867
771,04:00:00,22:48:48,31.0,-1.8749999999886913
772,04:00:00,22:48:57,9.0,3.3999999999950736
773,04:00:00,22:49:05,8.0,-3.3999999999950736
774,04:00:00,22:49:52,47.0,13.599999999991395
775,04:00:00,22:49:53,1.0,-3.3999999999950736
776,04:00:00,22:49:59,6.0,3.3999999999950736
777,04:00:00,22:50:23,24.0,-10.199999999996322
778,04:00:00,22:50:31,8.0,3.3999999999950736
779,04:00:00,22:51:18,47.0,-6.799999999990147
780,04:00:00,22:51:31,13.0,3.3999999999950736
781,04:00:00,22:53:05,94.0,-8.324999999996528
782,04:00:00,22:53:14,9.0,3.3999999999950745
783,04:00:00,22:53:46,32.0,-1.874999999999794
784,04:00:00,22:53:51,5.0,3.4000000000061763
785,04:00:00,22:54:01,10.0,-3.4000000000061763
786,04:00:00,22:54:12,11.0,3.400000000006176
787,04:00:00,22:54:14,2.0,-3.400000000006176
788,04:00:00,22:54:22,8.0,3.4000000000061763
789,04:00:00,22:54:38,16.0,-3.4000000000061763
790,04:00:00,22:55:03,25.0,3.400000000006176
791,04:00:00,22:55:20,17.0,-3.400000000006176
792,04:00:00,22:55:35,15.0,1.874999999999794
793,04:00:00,22:56:46,71.0,-5.2749999999948685
794,04:00:00,22:56:56,10.0,3.3999999999950736
795,04:00:00,22:57:00,4.0,-3.3999999999950736
796,04:00:00,22:57:06,6.0,3.3999999999950736
797,04:00:00,22:57:13,7.0,-3.3999999999950736
798,04:00:00,22:57:20,7.0,3.3999999999950745
799,04:00:00,22:57:21,1.0,-3.3999999999950727
800,04:00:00,22:57:29,8.0,1.874999999999794
801,04:00:00,22:59:00,91.0,-5.275000000005971
802,04:00:00,22:59:18,18.0,3.4000000000061767
803,04:00:00,22:59:36,18.0,-3.4000000000061767
804,04:00:00,22:59:48,12.0,3.4000000000061767
805,04:00:00,23:01:40,112.0,-6.800000000001251
806,04:00:00,23:01:41,1.0,3.3999999999950745
807,04:00:00,23:02:54,73.0,-3.3999999999950745
808,04:00:00,23:03:02,8.0,3.3999999999950745
809,04:00:00,23:03:57,55.0,-6.800000000005415
810,04:00:00,23:05:09,72.0,6.8000000000054115
811,04:00:00,23:05:46,37.0,-6.800000000005415
812,04:00:00,23:06:25,39.0,3.4000000000103405
813,04:00:00,23:06:57,32.0,-3.4000000000103405
814,04:00:00,23:06:58,1.0,3.4000000000103405
815,04:00:00,23:07:52,54.0,-3.4000000000103405
816,04:00:00,23:08:50,58.0,3.4000000000103405
817,04:00:00,23:09:16,26.0,-3.4000000000103405
818,04:00:00,23:09:35,19.0,3.4000000000103405
819,04:00:00,23:09:43,8.0,-1.5249999999994444
820,04:00:00,23:11:04,81.0,1.5249999999994444
821,04:00:00,23:11:05,1.0,-3.400000000010337
822,04:00:00,23:11:19,14.0,3.4000000000103405
823,04:00:00,23:13:03,104.0,-3.4000000000103405
824,04:00:00,23:13:48,45.0,3.400000000010337
825,04:00:00,23:14:15,27.0,-57.80000000000228
826,04:00:00,23:14:16,1.0,3.400000000006173
827,04:00:00,23:14:17,1.0,-13.600000000002495
828,04:00:00,23:14:24,7.0,20.399999999992644
829,04:00:00,23:14:25,1.0,-6.799999999990149
830,04:00:00,23:14:26,1.0,6.799999999990149
831,04:00:00,23:14:30,4.0,-10.199999999996322
832,04:00:00,23:14:31,1.0,3.400000000006173
833,04:00:00,23:14:33,2.0,-3.400000000006173
834,04:00:00,23:14:43,10.0,3.400000000006173
835,04:00:00,23:14:48,5.0,-6.800000000012346
836,04:00:00,23:14:57,9.0,6.800000000012346
837,04:00:00,23:15:02,5.0,-10.200000000007421
838,04:00:00,23:15:06,4.0,6.8000000000012335
839,04:00:00,23:15:08,2.0,-3.400000000006173
840,04:00:00,23:15:10,2.0,3.400000000006173
841,04:00:00,23:15:21,11.0,-13.60000000000666
842,04:00:00,22:47:42,50.0,16.825000000000863
843,04:00:00,22:49:59,137.0,-3.5249999999889536
844,04:00:00,22:51:23,84.0,3.4249999999944047
845,04:00:00,22:51:31,8.0,-3.124999999999656
846,04:00:00,22:51:54,23.0,3.124999999999656
847,04:00:00,22:53:00,66.0,-3.025000000005107
848,04:00:00,22:53:05,5.0,3.2249999999942047
849,04:00:00,22:53:51,46.0,-3.2249999999942047
850,04:00:00,22:54:01,10.0,0.0999999999945489
851,04:00:00,22:55:03,62.0,-0.0999999999945489
852,04:00:00,22:55:35,32.0,3.124999999999656
853,04:00:00,22:56:46,71.0,-2.924999999999456
854,04:00:00,22:56:59,13.0,3.0249999999940047
855,04:00:00,22:57:20,21.0,-3.124999999999656
856,04:00:00,22:57:29,9.0,3.124999999999656
857,04:00:00,22:59:48,139.0,-3.0249999999940047
858,04:00:00,23:00:46,58.0,3.225000000012246
859,04:00:00,23:00:48,2.0,-3.1250000000065947
860,04:00:00,23:01:09,21.0,3.1250000000065947
861,04:00:00,23:01:41,32.0,-3.1250000000065947
862,04:00:00,23:01:44,3.0,3.1250000000065947
863,04:00:00,23:03:02,78.0,-3.1250000000065947
864,04:00:00,23:03:53,51.0,3.2250000000011436
865,04:00:00,23:04:00,7.0,-3.125000000006595
866,04:00:00,23:04:02,2.0,3.1250000000065947
867,04:00:00,23:04:03,1.0,-3.1250000000065947
868,04:00:00,23:04:05,2.0,3.1250000000065947
869,04:00:00,23:04:09,4.0,-3.2250000000011436
870,04:00:00,23:04:12,3.0,3.1250000000065947
871,04:00:00,23:05:09,57.0,-3.1250000000065947
872,04:00:00,23:05:42,33.0,3.2250000000011436
873,04:00:00,23:06:25,43.0,-3.125000000006595
874,04:00:00,23:06:44,19.0,3.1250000000065947
875,04:00:00,23:06:58,14.0,-3.125000000006595
876,04:00:00,23:07:04,6.0,3.1250000000065947
877,04:00:00,23:07:05,1.0,-3.1250000000065947
878,04:00:00,23:07:12,7.0,3.1250000000065947
879,04:00:00,23:08:50,98.0,-3.1250000000065947
880,04:00:00,23:09:17,27.0,3.1250000000065947
881,04:00:00,23:09:35,18.0,-3.1250000000065947
882,04:00:00,23:09:43,8.0,3.1250000000065947
883,04:00:00,23:11:04,81.0,-3.1250000000065947
884,04:00:00,23:11:18,14.0,3.125000000006595
885,04:00:00,23:11:19,1.0,-3.1250000000065947
886,04:00:00,23:11:39,20.0,3.1250000000065947
887,04:00:00,23:13:04,85.0,-3.125000000006595
888,04:00:00,23:13:09,5.0,3.1250000000065947
889,04:00:00,23:13:10,1.0,-3.1250000000065947
890,04:00:00,23:13:14,4.0,3.1250000000065947
891,04:00:00,23:13:48,34.0,-3.1250000000065947
892,04:00:00,23:13:55,7.0,3.4250000000013445
893,04:00:00,23:14:01,6.0,-3.124999999999656
894,04:00:00,23:14:17,16.0,1.7000000000030884
895,04:00:00,23:14:57,40.0,-0.40000000000039915
896,04:00:00,23:15:03,6.0,3.3249999999998563
897,04:00:00,23:15:10,7.0,-3.2249999999942047
898,04:00:00,23:15:21,11.0,0.3999999999851349
899,05:00:00,23:15:43,1.0,-1.5250000000063824
900,05:00:00,23:15:49,6.0,4.9250000000014555
901,05:00:00,23:15:55,6.0,-3.3999999999950736
902,05:00:00,23:16:29,34.0,10.19999999998522
903,05:00:00,23:16:30,1.0,-3.3999999999950736
904,05:00:00,23:16:32,2.0,10.200000000007424
905,05:00:00,23:16:43,11.0,-4.925000000001457
906,05:00:00,23:16:56,13.0,1.5249999999952806
907,05:00:00,23:17:09,13.0,-6.800000000001251
908,05:00:00,23:17:15,6.0,6.8000000000012495
909,05:00:00,23:17:17,2.0,-3.400000000006175
910,05:00:00,23:17:52,35.0,3.4000000000061767
911,05:00:00,23:18:05,13.0,-6.800000000001251
912,05:00:00,23:18:08,3.0,3.3999999999950745
913,05:00:00,23:18:51,43.0,-4.924999999990353
914,05:00:00,23:19:23,32.0,15.124999999997781
915,05:00:00,23:19:48,25.0,-16.999999999997577
916,05:00:00,23:20:07,19.0,6.799999999990147
917,05:00:00,23:20:15,8.0,-3.3999999999950736
918,05:00:00,23:20:21,6.0,3.3999999999950736
919,05:00:00,23:20:59,38.0,-16.99999999999757
920,05:00:00,23:21:11,12.0,6.800000000012352
921,05:00:00,23:21:26,15.0,-23.800000000002992
922,05:00:00,23:21:42,16.0,10.200000000000488
923,05:00:00,23:21:56,14.0,-6.800000000005413
924,05:00:00,23:22:14,18.0,6.800000000005415
925,05:00:00,23:22:39,25.0,-10.20000000000049
926,05:00:00,23:22:40,1.0,3.3999999999950745
927,05:00:00,23:22:49,9.0,-6.800000000001251
928,05:00:00,23:22:50,1.0,3.4000000000061767
929,05:00:00,23:23:03,13.0,-3.4000000000061767
930,05:00:00,23:23:04,1.0,3.4000000000061767
931,05:00:00,23:23:11,7.0,-3.4000000000061767
932,05:00:00,23:23:20,9.0,3.4000000000061767
933,05:00:00,23:23:33,13.0,-3.4000000000061767
934,05:00:00,23:23:37,4.0,3.4000000000061767
935,05:00:00,23:23:51,14.0,-3.4000000000061767
936,05:00:00,23:25:29,98.0,10.199999999996326
937,05:00:00,23:25:40,11.0,-3.3999999999950745
938,05:00:00,23:25:54,14.0,6.800000000005413
939,05:00:00,23:26:03,9.0,-3.4000000000103388
940,05:00:00,23:26:17,14.0,3.4000000000103388
941,05:00:00,23:26:50,33.0,-6.800000000005413
942,05:00:00,23:26:51,1.0,5.275000000005969
943,05:00:00,23:27:10,19.0,-1.8750000000108944
944,05:00:00,23:27:15,5.0,3.4000000000103388
945,05:00:00,23:27:16,1.0,-3.4000000000103388
946,05:00:00,23:27:18,2.0,3.4000000000103388
947,05:00:00,23:27:25,7.0,-3.4000000000103388
948,05:00:00,23:27:40,15.0,3.4000000000103405
949,05:00:00,23:28:10,30.0,-3.4000000000103405
950,05:00:00,23:28:51,41.0,6.8000000000054115
951,05:00:00,23:29:03,12.0,-6.8000000000054115
952,05:00:00,23:29:25,22.0,6.8000000000054115
953,05:00:00,23:29:38,13.0,-3.3999999999950745
954,05:00:00,23:30:13,35.0,6.799999999990149
955,05:00:00,23:31:03,50.0,-10.200000000000486
956,05:00:00,23:31:37,34.0,6.800000000005415
957,05:00:00,23:33:25,108.0,-20.399999999996812
958,05:00:00,23:33:45,20.0,10.199999999996326
959,05:00:00,23:34:04,19.0,-3.3999999999950745
960,05:00:00,23:34:22,18.0,6.799999999990149
961,05:00:00,23:35:27,65.0,-6.799999999990149
962,05:00:00,23:35:58,31.0,3.3999999999950745
963,05:00:00,23:36:13,15.0,-27.19999999999806
964,05:00:00,23:36:19,6.0,10.200000000000486
965,05:00:00,23:36:23,4.0,-6.800000000001248
966,05:00:00,23:36:29,6.0,3.400000000006173
967,05:00:00,23:36:37,8.0,-6.8000000000054115
968,05:00:00,23:36:43,6.0,3.3999999999992383
969,05:00:00,23:36:54,11.0,-3.3999999999992383
970,05:00:00,23:37:08,14.0,6.8000000000054115
971,05:00:00,23:37:38,30.0,-10.200000000000486
972,05:00:00,23:38:06,28.0,13.59999999999556
973,05:00:00,23:38:13,7.0,-3.3999999999950745
974,05:00:00,23:43:04,291.0,20.39999999999265
975,05:00:00,23:43:59,55.0,-3.3999999999950745
976,05:00:00,23:15:43,13.0,6.52499999999473
977,05:00:00,23:16:32,49.0,-3.625000000005708
978,05:00:00,23:16:43,11.0,3.225000000005307
979,05:00:00,23:16:56,13.0,-3.124999999999656
980,05:00:00,23:17:08,12.0,3.225000000005307
981,05:00:00,23:17:52,44.0,-3.225000000005307
982,05:00:00,23:17:59,7.0,3.225000000005307
983,05:00:00,23:18:08,9.0,-3.124999999999656
984,05:00:00,23:18:51,43.0,3.2249999999942047
985,05:00:00,23:19:23,32.0,-3.5249999999889536
986,05:00:00,23:19:52,29.0,3.5249999999889536
987,05:00:00,23:20:21,29.0,-3.2249999999942047
988,05:00:00,23:21:02,41.0,3.525000000000056
989,05:00:00,23:21:11,9.0,-3.225000000005307
990,05:00:00,23:21:26,15.0,0.7000000000020874
991,05:00:00,23:21:42,16.0,-0.30000000000168825
992,05:00:00,23:22:04,22.0,3.224999999990042
993,05:00:00,23:22:07,3.0,-3.224999999990042
994,05:00:00,23:22:13,6.0,3.1250000000065947
995,05:00:00,23:22:14,1.0,-3.1250000000065947
996,05:00:00,23:22:17,3.0,3.1250000000065947
997,05:00:00,23:22:40,23.0,-2.925000000010558
998,05:00:00,23:23:07,27.0,3.225000000005307
999,05:00:00,23:23:20,13.0,-3.124999999999656
1000,05:00:00,23:23:51,31.0,0.0999999999945489
1001,05:00:00,23:25:29,98.0,-0.30000000000585114
1002,05:00:00,23:25:41,12.0,3.124999999999656
1003,05:00:00,23:25:54,13.0,-3.224999999990042
1004,05:00:00,23:26:03,9.0,0.099999999990386
1005,05:00:00,23:26:17,14.0,-0.099999999990386
1006,05:00:00,23:26:51,34.0,3.1250000000065947
1007,05:00:00,23:27:18,27.0,-3.125000000006595
1008,05:00:00,23:27:28,10.0,3.1250000000065947
1009,05:00:00,23:27:40,12.0,-3.1250000000065947
1010,05:00:00,23:27:46,6.0,3.125000000006595
1011,05:00:00,23:28:51,65.0,-3.2250000000122463
1012,05:00:00,23:29:03,12.0,0.19999999999603713
1013,05:00:00,23:29:25,22.0,-0.19999999999603713
1014,05:00:00,23:29:38,13.0,0.10000000000565112
1015,05:00:00,23:30:13,35.0,-0.20000000000020002
1016,05:00:00,23:30:41,28.0,3.2250000000011436
1017,05:00:00,23:30:57,16.0,-3.0250000000009436
1018,05:00:00,23:31:07,10.0,3.125000000006595
1019,05:00:00,23:31:37,30.0,-3.225000000012246
1020,05:00:00,23:33:28,111.0,3.5250000000069948
1021,05:00:00,23:35:58,150.0,-3.225000000005307
1022,05:00:00,23:36:46,48.0,3.8249999999948052
1023,05:00:00,23:37:08,22.0,-3.2249999999942047
1024,05:00:00,23:37:38,30.0,0.30000000000168825
1025,05:00:00,23:43:04,326.0,-0.9000000000022883
1026,05:00:00,23:43:59,55.0,0.10000000000565112
1027,05:00:00,23:44:10,11.0,3.0249999999940047
1028,06:00:00,23:46:35,58.0,-10.199999999996322
1029,06:00:00,23:46:37,2.0,3.3999999999950736
1030,06:00:00,23:47:17,40.0,-6.80000000000125
